Year,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,Education,Ethnicity
2006,A,us,YLL,prop. of overall burden,attributable,1.37050371030402,1.02738369215154,1.82807711979187,wonder,666,"White, Hispanic or Latino"
2006,F,us,Deaths,prop. of overall burden,attributable,1.08465095487235,0.785387060676268,1.47512921151616,wonder,666,"White, Hispanic or Latino"
2006,F,us,YLL,prop. of overall burden,attributable,0.652937913425957,0.486887640063258,0.867957763989466,wonder,666,"White, Hispanic or Latino"
2006,M,us,Deaths,prop. of overall burden,attributable,0.941509179268654,0.678240750104969,1.27354901843899,wonder,666,"White, Hispanic or Latino"
2006,M,us,YLL,prop. of overall burden,attributable,0.709999541854591,0.53111572855491,0.950134946966308,wonder,666,"White, Hispanic or Latino"
2006,A,us,Deaths,prop. of overall burden,attributable,2.24977887339718,1.62912633202363,3.12474609718222,wonder,666,"White, Not Hispanic or Latino"
2006,A,us,YLL,prop. of overall burden,attributable,2.00855792737073,1.46408954446021,2.78353287622709,wonder,666,"White, Not Hispanic or Latino"
2006,F,us,Deaths,prop. of overall burden,attributable,1.1653009779908,0.842591093996378,1.61555096983415,wonder,666,"White, Not Hispanic or Latino"
2006,F,us,YLL,prop. of overall burden,attributable,0.929418763164657,0.685827896575546,1.27899085724922,wonder,666,"White, Not Hispanic or Latino"
2006,M,us,Deaths,prop. of overall burden,attributable,1.05810271269289,0.75992634024686,1.47770100109783,wonder,666,"White, Not Hispanic or Latino"
2006,M,us,YLL,prop. of overall burden,attributable,1.05518287709144,0.761874958186001,1.46621378701252,wonder,666,"White, Not Hispanic or Latino"
2007,A,us,Deaths,prop. of overall burden,attributable,1.64712187089863,1.15468163255255,2.36261194381206,wonder,666,"American Indian or Alaska Native, All Origins"
2007,A,us,YLL,prop. of overall burden,attributable,1.1702444478603,0.832174592612982,1.65796133542484,wonder,666,"American Indian or Alaska Native, All Origins"
2007,F,us,Deaths,prop. of overall burden,attributable,0.854742992473733,0.601561680304415,1.22409251704471,wonder,666,"American Indian or Alaska Native, All Origins"
2007,F,us,YLL,prop. of overall burden,attributable,0.561852145880911,0.402164881815093,0.797120212846318,wonder,666,"American Indian or Alaska Native, All Origins"
2007,M,us,Deaths,prop. of overall burden,attributable,0.780595334007546,0.545605267520007,1.12039723954855,wonder,666,"American Indian or Alaska Native, All Origins"
2007,M,us,YLL,prop. of overall burden,attributable,0.602729134313049,0.426994016609268,0.861947432607995,wonder,666,"American Indian or Alaska Native, All Origins"
2007,A,us,Deaths,prop. of overall burden,attributable,2.33467588752624,1.74592613258341,3.11021676809544,wonder,666,"Asian or Pacific Islander, All Origins"
2007,A,us,YLL,prop. of overall burden,attributable,2.03416312264377,1.55660642196205,2.69698758792718,wonder,666,"Asian or Pacific Islander, All Origins"
2007,F,us,Deaths,prop. of overall burden,attributable,1.17666464856923,0.874103246376417,1.56794349353418,wonder,666,"Asian or Pacific Islander, All Origins"
2007,F,us,YLL,prop. of overall burden,attributable,0.894679474482184,0.681762293508771,1.18435049505003,wonder,666,"Asian or Pacific Islander, All Origins"
2007,M,us,Deaths,prop. of overall burden,attributable,1.11212258676294,0.836120930389051,1.48086079240082,wonder,666,"Asian or Pacific Islander, All Origins"
2007,M,us,YLL,prop. of overall burden,attributable,1.09494498382074,0.833528124236084,1.44873796314382,wonder,666,"Asian or Pacific Islander, All Origins"
2007,A,us,Deaths,prop. of overall burden,attributable,2.5367204181975,1.94860304339931,3.29618899440455,wonder,666,"Black or African American, All Origins"
2007,A,us,YLL,prop. of overall burden,attributable,2.05504554485057,1.59510310994251,2.65299432172013,wonder,666,"Black or African American, All Origins"
2007,F,us,Deaths,prop. of overall burden,attributable,1.40001879037076,1.07210276578861,1.80690118315433,wonder,666,"Black or African American, All Origins"
2007,F,us,YLL,prop. of overall burden,attributable,1.03097490277132,0.811432813429524,1.33031299141907,wonder,666,"Black or African American, All Origins"
2007,M,us,Deaths,prop. of overall burden,attributable,1.10486256462663,0.849972881009582,1.4449155731145,wonder,666,"Black or African American, All Origins"
2007,M,us,YLL,prop. of overall burden,attributable,1.00653870474728,0.772879260245112,1.30095922302987,wonder,666,"Black or African American, All Origins"
2007,A,us,Deaths,prop. of overall burden,attributable,2.03732820164243,1.48869036534134,2.73767785036368,wonder,666,"White, Hispanic or Latino"
2007,A,us,YLL,prop. of overall burden,attributable,1.37353432910302,1.03867081590572,1.82196035728263,wonder,666,"White, Hispanic or Latino"
2007,F,us,Deaths,prop. of overall burden,attributable,1.06542478648996,0.780204795338046,1.43840466324709,wonder,666,"White, Hispanic or Latino"
2007,F,us,YLL,prop. of overall burden,attributable,0.640435547225195,0.481362184793592,0.848632812242112,wonder,666,"White, Hispanic or Latino"
2007,M,us,Deaths,prop. of overall burden,attributable,0.950498028884311,0.693209558078858,1.27547427683289,wonder,666,"White, Hispanic or Latino"
2007,M,us,YLL,prop. of overall burden,attributable,0.720183586419176,0.540592313104867,0.955897817463287,wonder,666,"White, Hispanic or Latino"
2007,A,us,Deaths,prop. of overall burden,attributable,2.34301414057958,1.73329466630623,3.2033079044012,wonder,666,"White, Not Hispanic or Latino"
2007,A,us,YLL,prop. of overall burden,attributable,2.09215055940208,1.55302846648118,2.85036175089943,wonder,666,"White, Not Hispanic or Latino"
2007,F,us,Deaths,prop. of overall burden,attributable,1.21677497146072,0.898496434810026,1.66030332819735,wonder,666,"White, Not Hispanic or Latino"
2007,F,us,YLL,prop. of overall burden,attributable,0.972928502251951,0.730297663676027,1.31981702809652,wonder,666,"White, Not Hispanic or Latino"
2007,M,us,Deaths,prop. of overall burden,attributable,1.10157667101288,0.809961251059854,1.51410900081857,wonder,666,"White, Not Hispanic or Latino"
2007,M,us,YLL,prop. of overall burden,attributable,1.09533815131236,0.806078162707433,1.49565720556246,wonder,666,"White, Not Hispanic or Latino"
2008,A,us,Deaths,prop. of overall burden,attributable,1.44024213896936,0.970730251799904,2.12992381000719,wonder,666,"American Indian or Alaska Native, All Origins"
2008,A,us,YLL,prop. of overall burden,attributable,1.03842595196979,0.705947651069175,1.53268170096492,wonder,666,"American Indian or Alaska Native, All Origins"
2008,F,us,Deaths,prop. of overall burden,attributable,0.752871712056859,0.508580790557893,1.11126779838508,wonder,666,"American Indian or Alaska Native, All Origins"
2008,F,us,YLL,prop. of overall burden,attributable,0.496926120303438,0.340436044774379,0.724439320695594,wonder,666,"American Indian or Alaska Native, All Origins"
2008,M,us,Deaths,prop. of overall burden,attributable,0.679001511746474,0.455817053424762,1.00871230746471,wonder,666,"American Indian or Alaska Native, All Origins"
2008,M,us,YLL,prop. of overall burden,attributable,0.536065474382533,0.361332734924955,0.792267673393678,wonder,666,"American Indian or Alaska Native, All Origins"
2008,A,us,Deaths,prop. of overall burden,attributable,2.25647507064228,1.65226456697079,3.05335737828699,wonder,666,"Asian or Pacific Islander, All Origins"
2008,A,us,YLL,prop. of overall burden,attributable,1.94423950815741,1.45515581196075,2.62379191786429,wonder,666,"Asian or Pacific Islander, All Origins"
2008,F,us,Deaths,prop. of overall burden,attributable,1.12521236871354,0.818192836691255,1.52559555888248,wonder,666,"Asian or Pacific Islander, All Origins"
2008,F,us,YLL,prop. of overall burden,attributable,0.844086956681159,0.628115401988569,1.13172156985756,wonder,666,"Asian or Pacific Islander, All Origins"
2008,M,us,Deaths,prop. of overall burden,attributable,1.08194482851179,0.79671485796313,1.46556317203272,wonder,666,"Asian or Pacific Islander, All Origins"
2008,M,us,YLL,prop. of overall burden,attributable,1.05729275873394,0.789370725260813,1.42457266608566,wonder,666,"Asian or Pacific Islander, All Origins"
2008,A,us,Deaths,prop. of overall burden,attributable,2.20391914163772,1.62798551497904,2.95438390105338,wonder,666,"Black or African American, All Origins"
2008,A,us,YLL,prop. of overall burden,attributable,1.80936067012425,1.35278272861722,2.40984496753831,wonder,666,"Black or African American, All Origins"
2008,F,us,Deaths,prop. of overall burden,attributable,1.21909926974978,0.901579703200577,1.62720655809333,wonder,666,"Black or African American, All Origins"
2008,F,us,YLL,prop. of overall burden,attributable,0.913060491348809,0.691177926791801,1.21298675253242,wonder,666,"Black or African American, All Origins"
2008,M,us,Deaths,prop. of overall burden,attributable,0.957504346235797,0.705831029606797,1.29128509653873,wonder,666,"Black or African American, All Origins"
2008,M,us,YLL,prop. of overall burden,attributable,0.883019627966655,0.653526832643199,1.17939003958035,wonder,666,"Black or African American, All Origins"
2008,A,us,Deaths,prop. of overall burden,attributable,1.84224648213596,1.3044388511931,2.54268890101489,wonder,666,"White, Hispanic or Latino"
2008,A,us,YLL,prop. of overall burden,attributable,1.28368248076778,0.943665568716816,1.7375141848584,wonder,666,"White, Hispanic or Latino"
2008,F,us,Deaths,prop. of overall burden,attributable,0.961321223980728,0.682675657714935,1.32953328772395,wonder,666,"White, Hispanic or Latino"
2008,F,us,YLL,prop. of overall burden,attributable,0.600985266853738,0.440352112853747,0.815091003510561,wonder,666,"White, Hispanic or Latino"
2008,M,us,Deaths,prop. of overall burden,attributable,0.859773382139635,0.608528532309526,1.18765683683767,wonder,666,"White, Hispanic or Latino"
2008,M,us,YLL,prop. of overall burden,attributable,0.671374753271371,0.489632856736142,0.914653369358071,wonder,666,"White, Hispanic or Latino"
2008,A,us,Deaths,prop. of overall burden,attributable,1.99115432004513,1.39973874677554,2.83090472222324,wonder,666,"White, Not Hispanic or Latino"
2008,A,us,YLL,prop. of overall burden,attributable,1.78541417736586,1.25656100346993,2.53227491383772,wonder,666,"White, Not Hispanic or Latino"
2008,F,us,Deaths,prop. of overall burden,attributable,1.03512710305999,0.726786848802385,1.47013175541662,wonder,666,"White, Not Hispanic or Latino"
2008,F,us,YLL,prop. of overall burden,attributable,0.832890776802683,0.593148957596369,1.17549705020869,wonder,666,"White, Not Hispanic or Latino"
2008,M,us,Deaths,prop. of overall burden,attributable,0.937133043103647,0.652730961239425,1.33958705785124,wonder,666,"White, Not Hispanic or Latino"
2008,M,us,YLL,prop. of overall burden,attributable,0.932915505670937,0.650487434409571,1.32690833975414,wonder,666,"White, Not Hispanic or Latino"
2009,A,us,Deaths,prop. of overall burden,attributable,1.18878366569521,0.746168121480763,1.88094820379158,wonder,666,"American Indian or Alaska Native, All Origins"
2009,A,us,YLL,prop. of overall burden,attributable,0.857314242833373,0.541064055660354,1.33339849105803,wonder,666,"American Indian or Alaska Native, All Origins"
2009,F,us,Deaths,prop. of overall burden,attributable,0.626770263684494,0.398257186352378,0.988730844187097,wonder,666,"American Indian or Alaska Native, All Origins"
2009,F,us,YLL,prop. of overall burden,attributable,0.408738493558664,0.258519796811136,0.634829673566176,wonder,666,"American Indian or Alaska Native, All Origins"
2009,M,us,Deaths,prop. of overall burden,attributable,0.554703278551081,0.343963974585938,0.877975016297703,wonder,666,"American Indian or Alaska Native, All Origins"
2009,M,us,YLL,prop. of overall burden,attributable,0.443859281943924,0.279644435609799,0.686884572845276,wonder,666,"American Indian or Alaska Native, All Origins"
2009,A,us,Deaths,prop. of overall burden,attributable,1.85415537542414,1.27664170903398,2.64423889307134,wonder,666,"Asian or Pacific Islander, All Origins"
2009,A,us,YLL,prop. of overall burden,attributable,1.63280980440009,1.15964879194135,2.28047154091598,wonder,666,"Asian or Pacific Islander, All Origins"
2009,F,us,Deaths,prop. of overall burden,attributable,0.910447120019081,0.623982684048324,1.3067875012719,wonder,666,"Asian or Pacific Islander, All Origins"
2009,F,us,YLL,prop. of overall burden,attributable,0.698893727895804,0.499411845799279,0.981345843961651,wonder,666,"Asian or Pacific Islander, All Origins"
2009,M,us,Deaths,prop. of overall burden,attributable,0.898975510391158,0.621443313266047,1.27568998541396,wonder,666,"Asian or Pacific Islander, All Origins"
2009,M,us,YLL,prop. of overall burden,attributable,0.892198591898526,0.631775956694551,1.24446235185825,wonder,666,"Asian or Pacific Islander, All Origins"
2009,A,us,Deaths,prop. of overall burden,attributable,1.75540463466065,1.20490979346742,2.48034101249467,wonder,666,"Black or African American, All Origins"
2009,A,us,YLL,prop. of overall burden,attributable,1.45026437713971,1.01530956811823,2.02422269712065,wonder,666,"Black or African American, All Origins"
2009,F,us,Deaths,prop. of overall burden,attributable,0.959959367811809,0.6622789014807,1.36000702899776,wonder,666,"Black or African American, All Origins"
2009,F,us,YLL,prop. of overall burden,attributable,0.719595085790156,0.502936698267723,0.997380240923221,wonder,666,"Black or African American, All Origins"
2009,M,us,Deaths,prop. of overall burden,attributable,0.771528532558182,0.529278901356526,1.08968455149516,wonder,666,"Black or African American, All Origins"
2009,M,us,YLL,prop. of overall burden,attributable,0.716192150072953,0.500348236528512,1.00573243625225,wonder,666,"Black or African American, All Origins"
2009,A,us,Deaths,prop. of overall burden,attributable,1.56872255379475,1.06687982786603,2.25600798480835,wonder,666,"White, Hispanic or Latino"
2009,A,us,YLL,prop. of overall burden,attributable,1.12180887064237,0.772309323473954,1.58581467001924,wonder,666,"White, Hispanic or Latino"
2009,F,us,Deaths,prop. of overall burden,attributable,0.811254231562151,0.554118551395075,1.16871480949608,wonder,666,"White, Hispanic or Latino"
2009,F,us,YLL,prop. of overall burden,attributable,0.517126840739925,0.355896846482523,0.732504508913147,wonder,666,"White, Hispanic or Latino"
2009,M,us,Deaths,prop. of overall burden,attributable,0.737107374913011,0.499408330777349,1.06227268606782,wonder,666,"White, Hispanic or Latino"
2009,M,us,YLL,prop. of overall burden,attributable,0.592072242509972,0.407525478410641,0.838072771190712,wonder,666,"White, Hispanic or Latino"
2009,A,us,Deaths,prop. of overall burden,attributable,1.59886219070841,1.02002404739861,2.4073391816652,wonder,666,"White, Not Hispanic or Latino"
2009,A,us,YLL,prop. of overall burden,attributable,1.43204508817575,0.917983121785777,2.14055906168085,wonder,666,"White, Not Hispanic or Latino"
2009,F,us,Deaths,prop. of overall burden,attributable,0.833143321326426,0.535900365516947,1.25199887061316,wonder,666,"White, Not Hispanic or Latino"
2009,F,us,YLL,prop. of overall burden,attributable,0.672489914007402,0.435092647171118,1.00088234672244,wonder,666,"White, Not Hispanic or Latino"
2009,M,us,Deaths,prop. of overall burden,attributable,0.751975019927707,0.475428685637686,1.13516273971066,wonder,666,"White, Not Hispanic or Latino"
2009,M,us,YLL,prop. of overall burden,attributable,0.744820033212683,0.473897958854633,1.11759872920174,wonder,666,"White, Not Hispanic or Latino"
2010,A,us,Deaths,prop. of overall burden,attributable,1.19362918662233,0.752847321543165,1.85204646387528,wonder,666,"American Indian or Alaska Native, All Origins"
2010,A,us,YLL,prop. of overall burden,attributable,0.890710211656225,0.564759902022058,1.37944639852314,wonder,666,"American Indian or Alaska Native, All Origins"
2010,F,us,Deaths,prop. of overall burden,attributable,0.613756648750088,0.387979635243923,0.951481582767553,wonder,666,"American Indian or Alaska Native, All Origins"
2010,F,us,YLL,prop. of overall burden,attributable,0.415000293264355,0.265433599997241,0.640961536321119,wonder,666,"American Indian or Alaska Native, All Origins"
2010,M,us,Deaths,prop. of overall burden,attributable,0.571972585832346,0.361399471528513,0.888552512862639,wonder,666,"American Indian or Alaska Native, All Origins"
2010,M,us,YLL,prop. of overall burden,attributable,0.468409185060057,0.294888018694158,0.722542940737465,wonder,666,"American Indian or Alaska Native, All Origins"
2010,A,us,Deaths,prop. of overall burden,attributable,1.77093479385352,1.21322038691597,2.53700475774391,wonder,666,"Asian or Pacific Islander, All Origins"
2010,A,us,YLL,prop. of overall burden,attributable,1.55006275660933,1.08950464951166,2.20457978071989,wonder,666,"Asian or Pacific Islander, All Origins"
2010,F,us,Deaths,prop. of overall burden,attributable,0.879100208685999,0.596194698101489,1.26524500342363,wonder,666,"Asian or Pacific Islander, All Origins"
2010,F,us,YLL,prop. of overall burden,attributable,0.670386747194547,0.465228056201582,0.952420798341918,wonder,666,"Asian or Pacific Islander, All Origins"
2010,M,us,Deaths,prop. of overall burden,attributable,0.85147649356297,0.587907441856838,1.21758216905127,wonder,666,"Asian or Pacific Islander, All Origins"
2010,M,us,YLL,prop. of overall burden,attributable,0.842097292248162,0.589968598198204,1.19217053991196,wonder,666,"Asian or Pacific Islander, All Origins"
2010,A,us,Deaths,prop. of overall burden,attributable,1.89121638121968,1.33806708611166,2.62689903520188,wonder,666,"Black or African American, All Origins"
2010,A,us,YLL,prop. of overall burden,attributable,1.59180623774629,1.13731883218993,2.187611765109,wonder,666,"Black or African American, All Origins"
2010,F,us,Deaths,prop. of overall burden,attributable,1.03698363657751,0.733820951661895,1.4355148125238,wonder,666,"Black or African American, All Origins"
2010,F,us,YLL,prop. of overall burden,attributable,0.787749450565344,0.570439621701275,1.08108910477966,wonder,666,"Black or African American, All Origins"
2010,M,us,Deaths,prop. of overall burden,attributable,0.828392705718041,0.58524722875632,1.15887519532554,wonder,666,"Black or African American, All Origins"
2010,M,us,YLL,prop. of overall burden,attributable,0.787945233320836,0.55687140679816,1.08515908601351,wonder,666,"Black or African American, All Origins"
2010,A,us,Deaths,prop. of overall burden,attributable,1.48870002132297,0.989876099241914,2.1671136187874,wonder,666,"White, Hispanic or Latino"
2010,A,us,YLL,prop. of overall burden,attributable,1.08614023926107,0.747297744096807,1.54170813808543,wonder,666,"White, Hispanic or Latino"
2010,F,us,Deaths,prop. of overall burden,attributable,0.769250562856216,0.51137430161697,1.11889948118656,wonder,666,"White, Hispanic or Latino"
2010,F,us,YLL,prop. of overall burden,attributable,0.494392816931391,0.33798168680917,0.706083389790132,wonder,666,"White, Hispanic or Latino"
2010,M,us,Deaths,prop. of overall burden,attributable,0.698324129692951,0.462231908103533,1.01586810803965,wonder,666,"White, Hispanic or Latino"
2010,M,us,YLL,prop. of overall burden,attributable,0.577292509005602,0.394805218644523,0.824802942389686,wonder,666,"White, Hispanic or Latino"
2010,A,us,Deaths,prop. of overall burden,attributable,1.66495193966416,1.10846522162682,2.4657068059492,wonder,666,"White, Not Hispanic or Latino"
2010,A,us,YLL,prop. of overall burden,attributable,1.50421914774892,0.999357833164572,2.21944678858285,wonder,666,"White, Not Hispanic or Latino"
2010,F,us,Deaths,prop. of overall burden,attributable,0.858375984088444,0.571704999163939,1.27110518084388,wonder,666,"White, Not Hispanic or Latino"
2010,F,us,YLL,prop. of overall burden,attributable,0.698886759986969,0.469037126142349,1.02616359987919,wonder,666,"White, Not Hispanic or Latino"
2010,M,us,Deaths,prop. of overall burden,attributable,0.790205500987587,0.520342649977149,1.17455977826487,wonder,666,"White, Not Hispanic or Latino"
2010,M,us,YLL,prop. of overall burden,attributable,0.78808679600787,0.519335853160901,1.16577371292517,wonder,666,"White, Not Hispanic or Latino"
2011,A,us,Deaths,prop. of overall burden,attributable,1.18889233251472,0.757729073420175,1.86182175451799,wonder,666,"American Indian or Alaska Native, All Origins"
2011,A,us,YLL,prop. of overall burden,attributable,0.895934390435985,0.577980568383343,1.37154137695232,wonder,666,"American Indian or Alaska Native, All Origins"
2011,F,us,Deaths,prop. of overall burden,attributable,0.629406829262387,0.405861482052763,0.980427340469097,wonder,666,"American Indian or Alaska Native, All Origins"
2011,F,us,YLL,prop. of overall burden,attributable,0.450761387977841,0.295186806655159,0.690643937447536,wonder,666,"American Indian or Alaska Native, All Origins"
2011,M,us,Deaths,prop. of overall burden,attributable,0.555357449985433,0.347683731794809,0.873778662210703,wonder,666,"American Indian or Alaska Native, All Origins"
2011,M,us,YLL,prop. of overall burden,attributable,0.446327455885648,0.283665925523749,0.686825639781849,wonder,666,"American Indian or Alaska Native, All Origins"
2011,A,us,Deaths,prop. of overall burden,attributable,1.8622974724465,1.29048262531084,2.6397780912568,wonder,666,"Asian or Pacific Islander, All Origins"
2011,A,us,YLL,prop. of overall burden,attributable,1.63778689403793,1.17080095824117,2.27977028096899,wonder,666,"Asian or Pacific Islander, All Origins"
2011,F,us,Deaths,prop. of overall burden,attributable,0.934234035591899,0.647222217811371,1.33688419909794,wonder,666,"Asian or Pacific Islander, All Origins"
2011,F,us,YLL,prop. of overall burden,attributable,0.734986861950279,0.523114709811733,1.02735308564387,wonder,666,"Asian or Pacific Islander, All Origins"
2011,M,us,Deaths,prop. of overall burden,attributable,0.892934137385484,0.621922343555454,1.25655574473503,wonder,666,"Asian or Pacific Islander, All Origins"
2011,M,us,YLL,prop. of overall burden,attributable,0.871398742735419,0.621551882560229,1.20947681752972,wonder,666,"Asian or Pacific Islander, All Origins"
2011,A,us,Deaths,prop. of overall burden,attributable,1.81451885418121,1.2697747210533,2.52272090474371,wonder,666,"Black or African American, All Origins"
2011,A,us,YLL,prop. of overall burden,attributable,1.52105277514713,1.08380574054579,2.09470513019377,wonder,666,"Black or African American, All Origins"
2011,F,us,Deaths,prop. of overall burden,attributable,0.986342614810028,0.692829086422132,1.37339046228167,wonder,666,"Black or African American, All Origins"
2011,F,us,YLL,prop. of overall burden,attributable,0.749910717848171,0.535831140642836,1.02701699727579,wonder,666,"Black or African American, All Origins"
2011,M,us,Deaths,prop. of overall burden,attributable,0.803137264616577,0.562131234538901,1.11771912211159,wonder,666,"Black or African American, All Origins"
2011,M,us,YLL,prop. of overall burden,attributable,0.755344591515645,0.537774479665143,1.0450491688176,wonder,666,"Black or African American, All Origins"
2011,A,us,Deaths,prop. of overall burden,attributable,1.55369886698657,1.07042172486109,2.21609201399938,wonder,666,"White, Hispanic or Latino"
2011,A,us,YLL,prop. of overall burden,attributable,1.14682307128446,0.804498455246258,1.60668916251564,wonder,666,"White, Hispanic or Latino"
2011,F,us,Deaths,prop. of overall burden,attributable,0.800419232206454,0.554006504684914,1.14327903179118,wonder,666,"White, Hispanic or Latino"
2011,F,us,YLL,prop. of overall burden,attributable,0.520465964008692,0.366040736024398,0.735453427198097,wonder,666,"White, Hispanic or Latino"
2011,M,us,Deaths,prop. of overall burden,attributable,0.733625097014757,0.503640709195936,1.04730038995759,wonder,666,"White, Hispanic or Latino"
2011,M,us,YLL,prop. of overall burden,attributable,0.610233706833802,0.427343855773257,0.853792902809672,wonder,666,"White, Hispanic or Latino"
2011,A,us,Deaths,prop. of overall burden,attributable,1.61629600980817,1.05718279678763,2.3959825361343,wonder,666,"White, Not Hispanic or Latino"
2011,A,us,YLL,prop. of overall burden,attributable,1.45456183627486,0.957306234204989,2.1405873410373,wonder,666,"White, Not Hispanic or Latino"
2011,F,us,Deaths,prop. of overall burden,attributable,0.835397452882393,0.551264869968695,1.23675454993848,wonder,666,"White, Not Hispanic or Latino"
2011,F,us,YLL,prop. of overall burden,attributable,0.681024963163137,0.451922221270271,0.998498715045765,wonder,666,"White, Not Hispanic or Latino"
2011,M,us,Deaths,prop. of overall burden,attributable,0.766986700842153,0.497615997081198,1.13947556643489,wonder,666,"White, Not Hispanic or Latino"
2011,M,us,YLL,prop. of overall burden,attributable,0.758308068811391,0.495793630896698,1.11972728464308,wonder,666,"White, Not Hispanic or Latino"
2012,A,us,Deaths,prop. of overall burden,attributable,1.06468932272407,0.630328734910433,1.74091392149011,wonder,666,"American Indian or Alaska Native, All Origins"
2012,A,us,YLL,prop. of overall burden,attributable,0.77938186806965,0.467880232262763,1.24786988332575,wonder,666,"American Indian or Alaska Native, All Origins"
2012,F,us,Deaths,prop. of overall burden,attributable,0.546027820474963,0.324487478204299,0.889155914249099,wonder,666,"American Indian or Alaska Native, All Origins"
2012,F,us,YLL,prop. of overall burden,attributable,0.37891378740242,0.227287990913111,0.603534549083533,wonder,666,"American Indian or Alaska Native, All Origins"
2012,M,us,Deaths,prop. of overall burden,attributable,0.511201833390162,0.301260094861931,0.838764043418922,wonder,666,"American Indian or Alaska Native, All Origins"
2012,M,us,YLL,prop. of overall burden,attributable,0.398113431437682,0.239077171679316,0.635198999532971,wonder,666,"American Indian or Alaska Native, All Origins"
2012,A,us,Deaths,prop. of overall burden,attributable,1.62212884666485,1.07253109280365,2.37602982459457,wonder,666,"Asian or Pacific Islander, All Origins"
2012,A,us,YLL,prop. of overall burden,attributable,1.42498329081417,0.967993056362144,2.04865935225239,wonder,666,"Asian or Pacific Islander, All Origins"
2012,F,us,Deaths,prop. of overall burden,attributable,0.790482571102369,0.521834696687004,1.16519123066809,wonder,666,"Asian or Pacific Islander, All Origins"
2012,F,us,YLL,prop. of overall burden,attributable,0.617657727575338,0.416944214288838,0.891430798286321,wonder,666,"Asian or Pacific Islander, All Origins"
2012,M,us,Deaths,prop. of overall burden,attributable,0.794345662595806,0.52635657293392,1.15758993803344,wonder,666,"Asian or Pacific Islander, All Origins"
2012,M,us,YLL,prop. of overall burden,attributable,0.774204128764841,0.525039799807783,1.11153496248875,wonder,666,"Asian or Pacific Islander, All Origins"
2012,A,us,Deaths,prop. of overall burden,attributable,1.58054703609886,1.05486434573244,2.2770576177197,wonder,666,"Black or African American, All Origins"
2012,A,us,YLL,prop. of overall burden,attributable,1.33171666234624,0.905713045202004,1.89942415298927,wonder,666,"Black or African American, All Origins"
2012,F,us,Deaths,prop. of overall burden,attributable,0.860175810249857,0.576706053519986,1.23884295004616,wonder,666,"Black or African American, All Origins"
2012,F,us,YLL,prop. of overall burden,attributable,0.65542034611293,0.447197374240196,0.93027316579053,wonder,666,"Black or African American, All Origins"
2012,M,us,Deaths,prop. of overall burden,attributable,0.698373971371897,0.464237010979998,1.00786247037055,wonder,666,"Black or African American, All Origins"
2012,M,us,YLL,prop. of overall burden,attributable,0.661842540891368,0.447882740868132,0.94896330121156,wonder,666,"Black or African American, All Origins"
2012,A,us,Deaths,prop. of overall burden,attributable,1.37962084668798,0.914588469649908,2.02400494638082,wonder,666,"White, Hispanic or Latino"
2012,A,us,YLL,prop. of overall burden,attributable,1.02042667104794,0.691418275364544,1.46968690312823,wonder,666,"White, Hispanic or Latino"
2012,F,us,Deaths,prop. of overall burden,attributable,0.713962198313445,0.475697246442553,1.04717754281167,wonder,666,"White, Hispanic or Latino"
2012,F,us,YLL,prop. of overall burden,attributable,0.469000021535318,0.3182928434268,0.680857441338502,wonder,666,"White, Hispanic or Latino"
2012,M,us,Deaths,prop. of overall burden,attributable,0.649169440971064,0.428552976247889,0.953172501968237,wonder,666,"White, Hispanic or Latino"
2012,M,us,YLL,prop. of overall burden,attributable,0.538847541756855,0.364583370090479,0.77617150034917,wonder,666,"White, Hispanic or Latino"
2012,A,us,Deaths,prop. of overall burden,attributable,1.39618352976995,0.853572134633097,2.16042469705352,wonder,666,"White, Not Hispanic or Latino"
2012,A,us,YLL,prop. of overall burden,attributable,1.26126580502867,0.776574826247071,1.93557262615742,wonder,666,"White, Not Hispanic or Latino"
2012,F,us,Deaths,prop. of overall burden,attributable,0.721671887830548,0.445453203746766,1.11550007251564,wonder,666,"White, Not Hispanic or Latino"
2012,F,us,YLL,prop. of overall burden,attributable,0.593578757268256,0.368755200724699,0.908064754472845,wonder,666,"White, Not Hispanic or Latino"
2012,M,us,Deaths,prop. of overall burden,attributable,0.663598915842645,0.402339973066304,1.02899643139779,wonder,666,"White, Not Hispanic or Latino"
2012,M,us,YLL,prop. of overall burden,attributable,0.655288620795048,0.400556488810429,1.00868940788437,wonder,666,"White, Not Hispanic or Latino"
2013,A,us,Deaths,prop. of overall burden,attributable,1.00938303195776,0.593927092241256,1.65611357060819,wonder,666,"American Indian or Alaska Native, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.763644269130132,0.453956472541627,1.23244560115612,wonder,666,"American Indian or Alaska Native, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.514325348911274,0.305545734170697,0.841670208769314,wonder,666,"American Indian or Alaska Native, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.361985345998604,0.216525557883669,0.5864794238908,wonder,666,"American Indian or Alaska Native, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.486979814359591,0.284278414836387,0.799965971825909,wonder,666,"American Indian or Alaska Native, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.396959750912964,0.235178104457008,0.63724458534392,wonder,666,"American Indian or Alaska Native, All Origins"
