Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
1995,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,90.5463931198475,75.0241542993024,106.068631940393,attributable
1995,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,32.8934282278739,25.6979908030264,40.0888656527213,attributable
1995,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,47.969582832316,39.7462257753476,56.1929398892845,attributable
1995,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.1240842253083,11.0344408010221,17.2137276495945,attributable
1995,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,20.5976228285746,17.0666017722476,24.1286438849017,attributable
1995,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,352.779247450471,337.514760781941,368.043734119001,attributable
1995,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,366.34768004472,349.387139301908,381.61216671325,attributable
1995,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,174.132135590179,166.597572030988,181.666699149369,attributable
1995,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,180.82952542057,172.457788132581,188.364088979761,attributable
1995,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,74.7025802610157,71.4702570766449,77.9349034453866,attributable
1995,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,77.5757564249009,73.9842862200444,80.8080796092718,attributable
1995,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,61.3647820580345,58.4426495790806,63.3128703773372,attributable
1995,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,66.2350028562914,63.3128703773372,68.183091175594,attributable
1995,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,38.2038082288223,36.3845792655451,39.4166275376738,attributable
1995,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,41.2358565009511,39.4166275376738,42.4486758098026,attributable
1995,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.529768122211,15.7426363068677,17.0545226657733,attributable
1995,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.8416544811167,17.0545226657733,18.3664090246789,attributable
1995,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,74.4308357850736,44.6585014710442,104.203170099103,attributable
1995,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,107.924711888357,66.9877522065662,151.094596643699,attributable
1995,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,64.5288485869639,38.7173091521783,90.3403880217493,attributable
1995,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,93.5668304510975,58.0759637282675,130.993562631537,attributable
1995,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,30.0073354651081,18.0044012790648,42.0102696511512,attributable
1995,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,43.5106364244067,27.0066019185973,60.9148909941693,attributable
1995,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,33.1804740921939,25.9222453845265,40.4387027998613,attributable
1995,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,48.3881913844494,40.093072861401,56.6833099074979,attributable
1995,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,27.9950749393333,21.8711522963541,34.1189975823124,attributable
1995,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,40.8261509531943,33.8273822183611,47.8249196880277,attributable
1995,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.703330400415,9.92447687532422,15.4821839255058,attributable
1995,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.5256901672719,15.3498575671682,21.7015227673756,attributable
1995,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,176.31619583377,168.687129667886,183.945261999654,attributable
1995,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,183.097587981223,174.620847796907,190.726654147107,attributable
1995,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,144.69691661071,138.435992334285,150.957840887135,attributable
1995,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,150.262182634199,143.305600104838,156.523106910624,attributable
1995,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,63.6871224463534,60.9314296481939,66.4428152445129,attributable
1995,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,66.1366271558285,63.0747462689846,68.8923199539881,attributable
1995,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,36.4538196963679,34.7179235203505,37.611083813713,attributable
1995,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,39.3469799897305,37.611083813713,40.5042441070756,attributable
1995,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,32.4475228703117,30.9024027336303,33.4776029614327,attributable
1995,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.0227230981143,33.4776029614327,36.0528031892353,attributable
1995,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.5060302302487,14.7676478383322,15.9982851581931,attributable
1995,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.7366675501098,15.9982851581931,17.2289224780542,attributable
1995,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,95.4708536587392,57.2825121952435,133.659195122235,attributable
1995,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,138.432737805172,85.9237682928653,193.805832927241,attributable
1995,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,67.0824038030228,40.2494422818137,93.9153653242318,attributable
1995,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,97.269485514383,60.3741634227206,136.177279720136,attributable
1995,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,28.9191218377185,17.3514731026311,40.4867705728059,attributable
1995,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,41.9327266646919,26.0272096539467,58.7058173305686,attributable
1995,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,40.4825509989688,31.6269929679444,49.3381090299932,attributable
1995,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,59.0370535401628,48.9164157904207,69.157691289905,attributable
1995,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,26.01364007962,20.3231563122031,31.7041238470368,attributable
1995,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,37.9365584494457,31.4331484295408,44.4399684693507,attributable
1995,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.2199249497688,8.76556636700687,13.6742835325307,attributable
1995,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.3623905517462,13.557409314304,19.1673717891884,attributable
1995,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,245.926658506337,235.285601167121,256.567715845554,attributable
1995,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,255.385376141196,243.561979097622,266.026433480413,attributable
1995,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,168.905399477349,161.596992769195,176.213806185504,attributable
1995,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,175.401760995709,167.28130909776,182.710167703864,attributable
1995,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,72.8369559503375,69.6853568947941,75.988555005881,attributable
1995,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,75.6383773330428,72.1366006046612,78.7899763885863,attributable
1995,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,60.1665257316915,57.3014530778015,62.0765741676182,attributable
1995,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,64.9416468215084,62.0765741676182,66.8516952574351,attributable
1995,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,39.8319737638489,37.9352131084276,41.0964808674632,attributable
1995,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,42.9932415228846,41.0964808674632,44.2577486264989,attributable
1995,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.2142027218798,16.3944787827427,17.7606853479712,attributable
1995,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.5804092871084,17.7606853479712,19.1268919131998,attributable
1995,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,16.0657337401704,9.63944024410223,22.4920272362385,attributable
1995,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,23.2953139232471,14.4591603661534,32.6134394925459,attributable
1995,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,16.0657337401704,9.63944024410223,22.4920272362385,attributable
1995,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.2953139232471,14.4591603661534,32.6134394925459,attributable
1995,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.143074918354,7.88584495101239,18.4003048856955,attributable
1995,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.0574586316133,11.8287674265186,26.6804420842586,attributable
1995,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,74.6139758173929,58.2921686073381,90.9357830274475,attributable
1995,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,108.812048067031,90.1585541126831,127.465542021379,attributable
1995,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,74.6139758173929,58.2921686073381,90.9357830274475,attributable
1995,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,108.812048067031,90.1585541126831,127.465542021379,attributable
1995,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,54.8856005385121,42.8793754207126,66.8918256563116,attributable
1995,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,80.0415007853301,66.3201006507022,93.7629009199581,attributable
1995,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,80.4598350542375,76.9783998836215,83.9412702248536,attributable
1995,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,83.5544440947851,79.6861827941006,87.0358792654012,attributable
1995,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,80.4598350542375,76.9783998836215,83.9412702248536,attributable
1995,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,83.5544440947851,79.6861827941006,87.0358792654012,attributable
1995,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,56.4643839466527,54.0212134874225,58.9075544058829,attributable
1995,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,58.6360910215239,55.9214571779349,61.0792614807541,attributable
1995,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,11.028626193621,10.5034535177343,11.3787413108788,attributable
1995,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,11.9039139867655,11.3787413108788,12.2540291040233,attributable
1995,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,11.028626193621,10.5034535177343,11.3787413108788,attributable
1995,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,11.9039139867655,11.3787413108788,12.2540291040233,attributable
1995,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.89811153566329,8.47439193872696,9.18059126695419,attributable
1995,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.60431086389055,9.18059126695419,9.88679059518145,attributable
1995,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,37.6862144660074,22.6117286796045,52.7607002524103,attributable
1995,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,54.6450109757108,33.9175930194067,76.5030153659951,attributable
1995,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,22.0082412918868,13.2049447751321,30.8115378086415,attributable
1995,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,31.9119498732359,19.8074171626981,44.6767298225302,attributable
1995,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.43925638659281,5.66355383195568,13.2149589412299,attributable
1995,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.6869217605596,8.49533074793353,19.1616904647834,attributable
1995,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,70.2428791187995,54.8772493115621,85.6085089260369,attributable
1995,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,102.437532048249,84.8768122685494,119.998251827949,attributable
1995,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,38.7117098641038,30.243523331331,47.1798963968764,attributable
1995,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,56.4545768851512,46.7766494191254,66.1325043511772,attributable
1995,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.5923435178858,12.9627683733483,20.2219186624233,attributable
1995,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,24.1971676302501,20.0490817507787,28.3452535097216,attributable
1995,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,342.734492231376,327.904634394441,357.56435006831,attributable
1995,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,355.916588086429,339.438968267612,370.746445923363,attributable
1995,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,186.147125984523,178.092683033269,194.201568935776,attributable
1995,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,193.306630830081,184.357249773133,201.361073781335,attributable
1995,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,79.7797567142432,76.3277480102615,83.2317654182249,attributable
1995,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,82.8482088955602,79.0126436689139,86.3002175995419,attributable
1995,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,68.9777488480866,65.693094141035,71.1675186527878,attributable
1995,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,74.4521733598397,71.1675186527878,76.6419431645408,attributable
1995,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,40.9813766224494,39.029882497571,42.2823727057018,attributable
1995,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,44.2338668305804,42.2823727057018,45.5348629138328,attributable
1995,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.5785826157509,16.7415072530961,18.1366328575208,attributable
1995,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.9737082201756,18.1366328575208,19.5317584619455,attributable
1995,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,10.8318223414399,6.49909340486392,15.1645512780158,attributable
1995,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,15.7061423950878,9.74864010729588,21.9885993531229,attributable
1995,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,9.56941383795631,5.74164830277379,13.3971793731388,attributable
1995,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,13.8756500650366,8.61247245416068,19.4259100910513,attributable
1995,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,4.80221720270411,2.88133032162247,6.72310408378574,attributable
1995,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,6.96321494392095,4.3219954824337,9.74850092148933,attributable
1995,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,34.6574140772361,27.0761047478407,42.2387234066315,attributable
1995,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,50.5420621959692,41.8777086766603,59.2064157152783,attributable
1995,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,28.1434917875015,21.9871029589855,34.2998806160175,attributable
1995,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,41.0425921901063,34.006719243231,48.0784651369817,attributable
1995,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.7089402517508,9.9288595716803,15.4890209318213,attributable
1995,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.5338712004699,15.3566361375322,21.7111062634076,attributable
1995,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,179.855084341466,172.072893192076,187.637275490857,attributable
1995,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,186.772587585369,178.12570853049,194.554778734759,attributable
1995,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,152.515384614142,145.916161241414,159.114607986869,attributable
1995,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,158.381360945455,151.048890531313,164.980584318182,attributable
1995,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,69.8589825667988,66.8362381288124,72.8817270047854,attributable
1995,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,72.5458665116757,69.1872615805796,75.5686109496622,attributable
1995,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,35.0017581479284,33.3350077599318,36.1129250732594,attributable
1995,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,37.7796754612561,36.1129250732594,38.8908423865871,attributable
1995,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,31.1053149858381,29.624109510322,32.0927853028488,attributable
1995,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,33.573990778365,32.0927853028488,34.5614610953757,attributable
1995,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.5983103884715,14.8555337033062,16.0934948452484,attributable
1995,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.8362715304137,16.0934948452484,17.3314559871906,attributable
1995,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,22.1078401616902,13.2647040970141,30.9509762263662,attributable
1995,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,32.0563682344508,19.8970561455212,44.8789155282311,attributable
1995,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.9698903605833,13.18193421635,30.7578465048166,attributable
1995,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,31.8563410228458,19.772901324525,44.5988774319841,attributable
1995,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.5998957911636,6.95993747469818,16.2398541076291,attributable
1995,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.8198488971873,10.4399062120473,23.5477884560622,attributable
1995,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,34.2485100597561,26.7566484841844,41.7403716353278,attributable
1995,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,49.9457438371443,41.3836163222053,58.5078713520833,attributable
1995,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,34.0321634835938,26.5876277215577,41.47669924563,attributable
1995,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,49.6302384135743,41.1221975426759,58.1382792844727,attributable
1995,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.4545317211896,13.6363529071794,21.2727105351999,attributable
1995,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,25.4545254267349,21.0908924964375,29.8181583570323,attributable
1995,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,124.890240865658,119.486336212817,130.294145518499,attributable
1995,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,129.693711668183,123.689373165026,135.097616321024,attributable
1995,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,124.23766193643,118.861993871873,129.613330000987,attributable
1995,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,129.016033549369,123.043069033195,134.391701613926,attributable
1995,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,63.9119869440673,61.1465644320644,66.6774094560703,attributable
1995,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,66.3701402880699,63.2974486080667,69.1355628000729,attributable
1995,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.0674694745092,20.0642566423898,21.7362780292555,attributable
1995,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,22.7394908613751,21.7362780292555,23.4082994161214,attributable
1995,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,20.9586509427235,19.960619945451,21.6240049409052,attributable
1995,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.6220359381778,21.6240049409052,23.2873899363595,attributable
1995,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.1744941944419,10.642375423278,11.5292400418845,attributable
1995,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.0613588130484,11.5292400418845,12.416104660491,attributable
1995,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,10.6123022579198,6.3673813547519,14.8572231610878,attributable
1995,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,15.3878382739838,9.55107203212786,21.5429735835773,attributable
1995,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,10.5200574284771,6.31203445708623,14.7280803998679,attributable
1995,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,15.2540832712917,9.46805168562935,21.3557165798084,attributable
1995,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.46599114588034,5.0795946875282,11.8523876042325,attributable
1995,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.2756871615265,7.6193920312923,17.1859620261371,attributable
1995,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.3475513203523,13.5527744690252,21.1423281716793,attributable
1995,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,25.2985123421804,20.9616245120923,29.6354001722684,attributable
1995,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.1020010501097,13.3609383203982,20.8430637798212,attributable
1995,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,24.9404181980766,20.6649179355492,29.215918460604,attributable
1995,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.5827040730927,9.04898755710365,14.1164205890817,attributable
