Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2013,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,34.2656319010209,49.0984973033832,62.3316388846583,EPA,attributable
2013,2,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,2494.61621313185,3574.48267019353,4537.88558173694,EPA,attributable
2013,2,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2031.51244427414,2910.9111005191,3695.46665393357,EPA,attributable
2013,2,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,974.508945036994,1396.35320160537,1772.70157536787,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,99.8802808692538,145.977937864703,185.85626247814,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,76.8822293088244,112.365616068249,143.061710139063,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,26.4439222223777,38.648562073333,49.2065952031846,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,3453.06145608207,5046.74983181908,6425.42342441786,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,2290.25336982147,3347.27196604371,4261.68136231198,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,914.219381233571,1336.15823731132,1701.17059946568,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,41.3009495065329,60.3608845180582,76.8500669983598,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,60.3579621802979,88.2124994325857,112.310091967901,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,21.6113137631773,31.5846979289502,40.212898988195,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,1229.54267470757,1796.96312759852,2287.85144306847,EPA,attributable
