Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,attr,method
2004,40,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,18.6627895825561,18.6627895825561,18.6627895825561,attributable,EPA
2004,40,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,5.23266926679158,5.23266926679158,5.23266926679158,attributable,EPA
2004,40,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,48.9229592935243,48.9229592935243,48.9229592935243,attributable,EPA
2004,40,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,564.613551648722,564.613551648722,564.613551648722,attributable,EPA
2004,40,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,158.306236388572,158.306236388572,158.306236388572,attributable,EPA
2004,40,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,293.843207165021,293.843207165021,293.843207165021,attributable,EPA
2004,40,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,297.592842032748,297.592842032748,297.592842032748,attributable,EPA
2004,40,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,101.194389036598,101.194389036598,101.194389036598,attributable,EPA
2004,40,Black or African American,All Origins,A,666,wonder,YLL,absolute number,8690.95798146692,8690.95798146692,8690.95798146692,attributable,EPA
2004,40,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,7832.94330031626,7832.94330031626,7832.94330031626,attributable,EPA
2004,40,Black or African American,All Origins,A,666,wonder,YLL,crude rate,2993.01178871009,2993.01178871009,2993.01178871009,attributable,EPA
2004,40,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,142.174538493961,142.174538493961,142.174538493961,attributable,EPA
2004,40,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,242.328853259405,242.328853259405,242.328853259405,attributable,EPA
2004,40,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,97.2492670756801,97.2492670756801,97.2492670756801,attributable,EPA
2004,40,Black or African American,All Origins,F,666,wonder,YLL,absolute number,3567.72875366141,3567.72875366141,3567.72875366141,attributable,EPA
2004,40,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,6049.99256032881,6049.99256032881,6049.99256032881,attributable,EPA
2004,40,Black or African American,All Origins,F,666,wonder,YLL,crude rate,2440.37371313949,2440.37371313949,2440.37371313949,attributable,EPA
2004,40,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,146.847573609274,146.847573609274,146.847573609274,attributable,EPA
2004,40,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,364.977649916785,364.977649916785,364.977649916785,attributable,EPA
2004,40,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,101.850875376632,101.850875376632,101.850875376632,attributable,EPA
2004,40,Black or African American,All Origins,M,666,wonder,YLL,absolute number,4782.26255319465,4782.26255319465,4782.26255319465,attributable,EPA
2004,40,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,9612.83931766329,9612.83931766329,9612.83931766329,attributable,EPA
2004,40,Black or African American,All Origins,M,666,wonder,YLL,crude rate,3316.89258019174,3316.89258019174,3316.89258019174,attributable,EPA
2004,40,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,55.6312374176639,55.6312374176639,55.6312374176639,attributable,EPA
2004,40,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,142.431896611854,142.431896611854,142.431896611854,attributable,EPA
2004,40,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,26.9565145888842,26.9565145888842,26.9565145888842,attributable,EPA
2004,40,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,2193.05003221219,2193.05003221219,2193.05003221219,attributable,EPA
2004,40,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,3703.79526044366,3703.79526044366,3703.79526044366,attributable,EPA
2004,40,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,1062.65810238314,1062.65810238314,1062.65810238314,attributable,EPA
2004,40,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,12.4469247966774,12.4469247966774,12.4469247966774,attributable,EPA
2004,40,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,83.4122535277301,83.4122535277301,83.4122535277301,attributable,EPA
2004,40,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,13.1659154387897,13.1659154387897,13.1659154387897,attributable,EPA
2004,40,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,348.968112687104,348.968112687104,348.968112687104,attributable,EPA
2004,40,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1646.52574721566,1646.52574721566,1646.52574721566,attributable,EPA
2004,40,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,369.126088373161,369.126088373161,369.126088373161,attributable,EPA
2004,40,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,34.0047777251632,34.0047777251632,34.0047777251632,attributable,EPA
2004,40,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,163.542644620359,163.542644620359,163.542644620359,attributable,EPA
2004,40,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,30.4062035366058,30.4062035366058,30.4062035366058,attributable,EPA
2004,40,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,1472.19483067953,1472.19483067953,1472.19483067953,attributable,EPA
2004,40,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,4470.45233291991,4470.45233291991,4470.45233291991,attributable,EPA
2004,40,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1316.39900807398,1316.39900807398,1316.39900807398,attributable,EPA
2004,40,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,3880.28616093173,3880.28616093173,3880.28616093173,attributable,EPA
2004,40,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,221.305389853661,221.305389853661,221.305389853661,attributable,EPA
2004,40,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,147.707379797014,147.707379797014,147.707379797014,attributable,EPA
2004,40,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,84814.1466226088,84814.1466226088,84814.1466226088,attributable,EPA
2004,40,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,5641.94635565486,5641.94635565486,5641.94635565486,attributable,EPA
2004,40,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,3228.54419694066,3228.54419694066,3228.54419694066,attributable,EPA
2004,40,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1976.97606576458,1976.97606576458,1976.97606576458,attributable,EPA
2004,40,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,182.886859854416,182.886859854416,182.886859854416,attributable,EPA
2004,40,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,147.566582352748,147.566582352748,147.566582352748,attributable,EPA
2004,40,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,37956.2794356303,37956.2794356303,37956.2794356303,attributable,EPA
2004,40,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,4465.71260105814,4465.71260105814,4465.71260105814,attributable,EPA
2004,40,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,2833.15439783822,2833.15439783822,2833.15439783822,attributable,EPA
2004,40,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1903.28647405369,1903.28647405369,1903.28647405369,attributable,EPA
2004,40,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,266.658101621124,266.658101621124,266.658101621124,attributable,EPA
2004,40,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,147.852076496588,147.852076496588,147.852076496588,attributable,EPA
2004,40,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,46840.0228912297,46840.0228912297,46840.0228912297,attributable,EPA
2004,40,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,6940.39390884582,6940.39390884582,6940.39390884582,attributable,EPA
2004,40,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,3638.65069290702,3638.65069290702,3638.65069290702,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,22.3377400482839,22.3377400482839,22.3377400482839,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,144.640031073617,144.640031073617,144.640031073617,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,34.3340609411065,34.3340609411065,34.3340609411065,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,665.480703130449,665.480703130449,665.480703130449,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,3516.68645671232,3516.68645671232,3516.68645671232,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,1022.87227656079,1022.87227656079,1022.87227656079,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,8.69343734396056,8.69343734396056,8.69343734396056,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,111.779789959504,111.779789959504,111.779789959504,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,26.6890901788615,26.6890901788615,26.6890901788615,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,260.226537558344,260.226537558344,260.226537558344,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,2707.29677568728,2707.29677568728,2707.29677568728,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,798.902580537083,798.902580537083,798.902580537083,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,9.69800261541557,9.69800261541557,9.69800261541557,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,159.447385910763,159.447385910763,159.447385910763,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,29.8519488269633,29.8519488269633,29.8519488269633,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,271.727487331083,271.727487331083,271.727487331083,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,3474.34183056609,3474.34183056609,3474.34183056609,attributable,EPA
2004,41,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,836.419144060955,836.419144060955,836.419144060955,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,39.8509528525529,39.8509528525529,39.8509528525529,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,93.0588617907685,93.0588617907685,93.0588617907685,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,27.5230869684945,27.5230869684945,27.5230869684945,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,853.265350997619,853.265350997619,853.265350997619,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,1962.75627846887,1962.75627846887,1962.75627846887,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,589.308279518491,589.308279518491,589.308279518491,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,18.3211899757906,18.3211899757906,18.3211899757906,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,73.555727827969,73.555727827969,73.555727827969,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,24.0492373208772,24.0492373208772,24.0492373208772,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,342.852792568615,342.852792568615,342.852792568615,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,1432.65329449743,1432.65329449743,1432.65329449743,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,450.044357681099,450.044357681099,450.044357681099,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,18.6585385959398,18.6585385959398,18.6585385959398,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,110.474095551137,110.474095551137,110.474095551137,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,27.1954679356059,27.1954679356059,27.1954679356059,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,376.664903626709,376.664903626709,376.664903626709,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,2202.66987947539,2202.66987947539,2202.66987947539,attributable,EPA
2004,41,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,549.002177012796,549.002177012796,549.002177012796,attributable,EPA
2004,41,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,45.9689635161276,45.9689635161276,45.9689635161276,attributable,EPA
2004,41,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,210.315809796632,210.315809796632,210.315809796632,attributable,EPA
2004,41,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,59.1819186808039,59.1819186808039,59.1819186808039,attributable,EPA
2004,41,Black or African American,All Origins,A,666,wonder,YLL,absolute number,1354.61678439661,1354.61678439661,1354.61678439661,attributable,EPA
2004,41,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,5398.24110147479,5398.24110147479,5398.24110147479,attributable,EPA
2004,41,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1743.97711511781,1743.97711511781,1743.97711511781,attributable,EPA
2004,41,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,20.4188861122425,20.4188861122425,20.4188861122425,attributable,EPA
2004,41,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,189.980179444012,189.980179444012,189.980179444012,attributable,EPA
2004,41,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,56.0112086469414,56.0112086469414,56.0112086469414,attributable,EPA
2004,41,Black or African American,All Origins,F,666,wonder,YLL,absolute number,459.066464067159,459.066464067159,459.066464067159,attributable,EPA
2004,41,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,4403.16167089964,4403.16167089964,4403.16167089964,attributable,EPA
2004,41,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1259.26886316598,1259.26886316598,1259.26886316598,attributable,EPA
2004,41,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,20.4056563181121,20.4056563181121,20.4056563181121,attributable,EPA
2004,41,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,200.340125552041,200.340125552041,200.340125552041,attributable,EPA
2004,41,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,49.5054618455375,49.5054618455375,49.5054618455375,attributable,EPA
2004,41,Black or African American,All Origins,M,666,wonder,YLL,absolute number,625.635218195118,625.635218195118,625.635218195118,attributable,EPA
2004,41,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,5029.4668790477,5029.4668790477,5029.4668790477,attributable,EPA
2004,41,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1517.8321118783,1517.8321118783,1517.8321118783,attributable,EPA
2004,41,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,50.0322190174493,50.0322190174493,50.0322190174493,attributable,EPA
2004,41,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,83.2781355806219,83.2781355806219,83.2781355806219,attributable,EPA
2004,41,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,15.8276213489259,15.8276213489259,15.8276213489259,attributable,EPA
2004,41,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,2182.03468468281,2182.03468468281,2182.03468468281,attributable,EPA
2004,41,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,2270.37624205193,2270.37624205193,2270.37624205193,attributable,EPA
2004,41,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,690.283570019901,690.283570019901,690.283570019901,attributable,EPA
2004,41,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,15.916717119551,15.916717119551,15.916717119551,attributable,EPA
2004,41,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,70.0498506377232,70.0498506377232,70.0498506377232,attributable,EPA
2004,41,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,10.9428592875712,10.9428592875712,10.9428592875712,attributable,EPA
2004,41,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,509.746885410655,509.746885410655,509.746885410655,attributable,EPA
2004,41,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1575.57526847636,1575.57526847636,1575.57526847636,attributable,EPA
2004,41,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,350.45470730109,350.45470730109,350.45470730109,attributable,EPA
2004,41,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,28.0427681991015,28.0427681991015,28.0427681991015,attributable,EPA
2004,41,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,80.5550985918576,80.5550985918576,80.5550985918576,attributable,EPA
2004,41,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,16.4325290934297,16.4325290934297,16.4325290934297,attributable,EPA
2004,41,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,1330.34684817381,1330.34684817381,1330.34684817381,attributable,EPA
2004,41,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2432.69700693947,2432.69700693947,2432.69700693947,attributable,EPA
2004,41,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,779.557964169497,779.557964169497,779.557964169497,attributable,EPA
2004,41,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,2704.71207762613,2704.71207762613,2704.71207762613,attributable,EPA
2004,41,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,133.430583886411,133.430583886411,133.430583886411,attributable,EPA
2004,41,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,91.195758545451,91.195758545451,91.195758545451,attributable,EPA
2004,41,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,55410.8433332584,55410.8433332584,55410.8433332584,attributable,EPA
2004,41,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,3251.49528963693,3251.49528963693,3251.49528963693,attributable,EPA
2004,41,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1868.30751088846,1868.30751088846,1868.30751088846,attributable,EPA
2004,41,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1383.39336123956,1383.39336123956,1383.39336123956,attributable,EPA
2004,41,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,113.30747292778,113.30747292778,113.30747292778,attributable,EPA
2004,41,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,91.6328100050445,91.6328100050445,91.6328100050445,attributable,EPA
2004,41,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,25017.6958556926,25017.6958556926,25017.6958556926,attributable,EPA
2004,41,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,2624.98708832763,2624.98708832763,2624.98708832763,attributable,EPA
2004,41,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1657.11491419518,1657.11491419518,1657.11491419518,attributable,EPA
2004,41,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1320.48543319744,1320.48543319744,1320.48543319744,attributable,EPA
2004,41,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,156.604490596139,156.604490596139,156.604490596139,attributable,EPA
2004,41,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,90.6853936323416,90.6853936323416,90.6853936323416,attributable,EPA
2004,41,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,30305.0662541549,30305.0662541549,30305.0662541549,attributable,EPA
2004,41,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,3920.54012396312,3920.54012396312,3920.54012396312,attributable,EPA
2004,41,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2081.22467179182,2081.22467179182,2081.22467179182,attributable,EPA
2004,42,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,2.41619810150904,2.41619810150904,2.41619810150904,attributable,EPA
2004,42,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,46.3820808797693,46.3820808797693,46.3820808797693,attributable,EPA
2004,42,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,7.40937780284893,7.40937780284893,7.40937780284893,attributable,EPA
2004,42,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,41.32547972311,41.32547972311,41.32547972311,attributable,EPA
2004,42,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,793.296601679901,793.296601679901,793.296601679901,attributable,EPA
2004,42,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,126.726402094787,126.726402094787,126.726402094787,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,104.587860121646,104.587860121646,104.587860121646,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,129.156972256533,129.156972256533,129.156972256533,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,35.174618910283,35.174618910283,35.174618910283,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,3138.07857746823,3138.07857746823,3138.07857746823,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,3002.72490075465,3002.72490075465,3002.72490075465,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,1055.38747943197,1055.38747943197,1055.38747943197,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,45.3050397673597,45.3050397673597,45.3050397673597,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,104.215205346679,104.215205346679,104.215205346679,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,29.8186986325466,29.8186986325466,29.8186986325466,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,1158.2505505969,1158.2505505969,1158.2505505969,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,2200.5166618927,2200.5166618927,2200.5166618927,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,762.332938820481,762.332938820481,762.332938820481,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,51.7354861933161,51.7354861933161,51.7354861933161,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,150.133277963042,150.133277963042,150.133277963042,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,35.5805109854723,35.5805109854723,35.5805109854723,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,1542.41252696371,1542.41252696371,1542.41252696371,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,3408.42815079338,3408.42815079338,3408.42815079338,attributable,EPA
2004,42,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,1060.7772323758,1060.7772323758,1060.7772323758,attributable,EPA
2004,42,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,2335.49207083429,2335.49207083429,2335.49207083429,attributable,EPA
2004,42,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,415.296644987294,415.296644987294,415.296644987294,attributable,EPA
2004,42,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,170.185800155379,170.185800155379,170.185800155379,attributable,EPA
2004,42,Black or African American,All Origins,A,666,wonder,YLL,absolute number,67408.5176351694,67408.5176351694,67408.5176351694,attributable,EPA
2004,42,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,11483.65165613,11483.65165613,11483.65165613,attributable,EPA
2004,42,Black or African American,All Origins,A,666,wonder,YLL,crude rate,4912.01518270675,4912.01518270675,4912.01518270675,attributable,EPA
2004,42,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,1171.83370881826,1171.83370881826,1171.83370881826,attributable,EPA
2004,42,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,338.604985005452,338.604985005452,338.604985005452,attributable,EPA
2004,42,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,162.782716581503,162.782716581503,162.782716581503,attributable,EPA
2004,42,Black or African American,All Origins,F,666,wonder,YLL,absolute number,29200.0207053964,29200.0207053964,29200.0207053964,attributable,EPA
2004,42,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,8882.35321276267,8882.35321276267,8882.35321276267,attributable,EPA
2004,42,Black or African American,All Origins,F,666,wonder,YLL,crude rate,4056.25700890103,4056.25700890103,4056.25700890103,attributable,EPA
2004,42,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,1159.11154541278,1159.11154541278,1159.11154541278,attributable,EPA
2004,42,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,519.845518045658,519.845518045658,519.845518045658,attributable,EPA
2004,42,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,177.657135629132,177.657135629132,177.657135629132,attributable,EPA
2004,42,Black or African American,All Origins,M,666,wonder,YLL,absolute number,37810.5382276554,37810.5382276554,37810.5382276554,attributable,EPA
2004,42,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,14691.6772729847,14691.6772729847,14691.6772729847,attributable,EPA
2004,42,Black or African American,All Origins,M,666,wonder,YLL,crude rate,5795.22475184121,5795.22475184121,5795.22475184121,attributable,EPA
2004,42,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,238.461862838879,238.461862838879,238.461862838879,attributable,EPA
2004,42,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,232.997240555767,232.997240555767,232.997240555767,attributable,EPA
2004,42,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,56.799759625676,56.799759625676,56.799759625676,attributable,EPA
2004,42,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,8967.89865797642,8967.89865797642,8967.89865797642,attributable,EPA
2004,42,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,6335.05351387252,6335.05351387252,6335.05351387252,attributable,EPA
2004,42,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,2136.08365738823,2136.08365738823,2136.08365738823,attributable,EPA
2004,42,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,84.6299443989399,84.6299443989399,84.6299443989399,attributable,EPA
2004,42,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,163.531441406593,163.531441406593,163.531441406593,attributable,EPA
2004,42,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,41.5396349138038,41.5396349138038,41.5396349138038,attributable,EPA
2004,42,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,2712.41176744625,2712.41176744625,2712.41176744625,attributable,EPA
2004,42,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,4159.53890369372,4159.53890369372,4159.53890369372,attributable,EPA
2004,42,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,1331.35612171138,1331.35612171138,1331.35612171138,attributable,EPA
