Year,Race,Hispanic.Origin,Nation,measure,attr,mean,lower,upper,source,overall_value,Population,measure2
2016,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,975.911208089093,481.893392211247,1695.28326158112,nvss,115008.65338209,201324760,absolute number
2016,White,Not Hispanic or Latino,us,Deaths,attributable,16616.1033553319,8294.67138945507,28411.397857822,nvss,2135810,201324760,absolute number
2016,White,Not Hispanic or Latino,us,YLL,attributable,349396.31047829,172588.907265805,604813.579347596,nvss,43608987.6742239,201324760,absolute number
2000,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.660976188396163,0.487125197360468,0.905077633375738,wonder,38.0217255615911,2984150,crude rate
2000,American Indian or Alaska Native,All Origins,us,Deaths,attributable,6.52136427191589,4.75967688542577,8.87448220187062,wonder,380.677914984166,2984150,crude rate
2000,American Indian or Alaska Native,All Origins,us,YLL,attributable,181.837620631179,134.201375914317,248.518758284039,wonder,12760.105112187,2984150,crude rate
2000,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0935093199858638,0.0740284923498314,0.119474685380917,wonder,4.29945766805888,640108,crude rate
2000,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.959767818431309,0.753595785054747,1.21818504489691,wonder,43.2739475213558,640108,crude rate
2000,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,25.1893492338468,19.7497967887193,32.27953321747,wonder,1856.60599460294,640108,crude rate
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.000124079076009984,0.0000817763546161106,0.000185806876072522,wonder,46.9801314575487,2344042,crude rate
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,0.00897949341514226,0.00591808273725872,0.0134466799224642,wonder,470.341401732563,2344042,crude rate
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,0.7929208026341,0.522379159050917,1.18748828715715,wonder,15653.2149237204,2344042,crude rate
2000,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.762893490453359,0.612913135235258,0.966970022976768,wonder,25.6459113435179,11757685,crude rate
2000,Asian or Pacific Islander,All Origins,us,Deaths,attributable,8.30186276648459,6.60518738715789,10.4487841705894,wonder,296.563481671775,11757685,crude rate
2000,Asian or Pacific Islander,All Origins,us,YLL,attributable,202.718781672471,163.247850009155,256.319228391524,wonder,7818.42568187019,11757685,crude rate
2000,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.290487259338551,0.229170568636085,0.373679430621992,wonder,11.4552832394347,402132,crude rate
2000,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.94820979104742,2.33389753397087,3.78043002405382,wonder,126.824027931127,402132,crude rate
2000,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,78.0949530469893,61.5986089414618,100.123367854368,wonder,4509.21931906215,402132,crude rate
2000,Black or African American,All Origins,us,age-adjusted Death,attributable,2.22384809287556,1.80327036946218,2.79573330391417,wonder,72.9240405842812,36594309,crude rate
2000,Black or African American,All Origins,us,Deaths,attributable,22.4308731708013,18.0166987926532,27.9529731845597,wonder,780.870052772413,36594309,crude rate
2000,Black or African American,All Origins,us,YLL,attributable,598.011747998545,484.871409743056,749.124472842553,wonder,23228.2786981829,36594309,crude rate
2000,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.242534226476998,0.193977774850303,0.303548982150572,wonder,9.18265334604293,1502500,crude rate
2000,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.50971388187131,1.99111913026375,3.12813166678112,wonder,101.098169717138,1502500,crude rate
2000,Black or African American,Hispanic or Latino,us,YLL,attributable,66.9597211316785,53.5568273899034,83.4100996690123,wonder,3682.41855113511,1502500,crude rate
2000,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.34496529821282,1.89511712847867,2.95215873250763,wonder,75.2067310250282,35091809,crude rate
2000,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,23.8168373399562,19.1579628818563,29.9574048811003,wonder,805.393076201914,35091809,crude rate
2000,Black or African American,Not Hispanic or Latino,us,YLL,attributable,629.038083515652,508.273700345274,789.255437711912,wonder,23903.9624447687,35091809,crude rate
2000,White,All Origins,us,age-adjusted Death,attributable,1.95442889693624,1.51302870942124,2.56399841361726,wonder,69.9344950725465,230085762,crude rate
2000,White,All Origins,us,Deaths,attributable,23.5462657940215,18.1618753254931,30.5363383829016,wonder,900.104370647672,230085762,crude rate
2000,White,All Origins,us,YLL,attributable,499.493959793032,386.10210415352,654.685117671466,wonder,19095.14315293,230085762,crude rate
2000,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.639467467490111,0.497837184875241,0.822048903166526,wonder,29.526290597542,32761078,crude rate
2000,White,Hispanic or Latino,us,Deaths,attributable,6.87877460442993,5.28066185607711,8.80057046003721,wonder,320.178719393788,32761078,crude rate
2000,White,Hispanic or Latino,us,YLL,attributable,173.651426401956,136.135925045755,222.0903768321,wonder,10285.0336038771,32761078,crude rate
2000,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.16515574503379,1.67561909728971,2.84331089605773,wonder,76.3730536040964,197324684,crude rate
2000,White,Not Hispanic or Latino,us,Deaths,attributable,26.2278684202617,20.21694178228,34.0378174569162,wonder,993.200627651835,197324684,crude rate
2000,White,Not Hispanic or Latino,us,YLL,attributable,551.644601329462,426.084376513264,723.952927958856,wonder,20473.6226660698,197324684,crude rate
2001,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.632699487263917,0.461011060609767,0.87646757489753,wonder,38.8424057380266,3097333,crude rate
2001,American Indian or Alaska Native,All Origins,us,Deaths,attributable,6.20866782290848,4.52892027466307,8.59800792738104,wonder,386.493799665712,3097333,crude rate
2001,American Indian or Alaska Native,All Origins,us,YLL,attributable,173.909560766302,127.240206922808,239.947912938376,wonder,13135.4039036506,3097333,crude rate
2001,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0769218376681838,0.0618804548952821,0.0979974204904884,wonder,4.26092802417766,736712,crude rate
2001,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.746875073903789,0.58704608224051,0.956019411680746,wonder,42.3503350020089,736712,crude rate
2001,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,28.9509598768253,23.407607928094,36.7796964133752,wonder,1938.11589448835,736712,crude rate
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.771285980343367,0.549106629419009,1.08962199788965,wonder,49.4884283294581,2360621,crude rate
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,7.61012065589195,5.45975904376141,10.7267413932192,wonder,492.370439812236,2360621,crude rate
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,209.266996709189,149.421885426452,294.91568916457,wonder,16573.318104168,2360621,crude rate
2001,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.76609779545481,0.616400246873706,0.968389168637322,wonder,25.8606502498684,12429181,crude rate
2001,Asian or Pacific Islander,All Origins,us,Deaths,attributable,8.39004037353451,6.7021579154428,10.5310547396499,wonder,298.008372393966,12429181,crude rate
2001,Asian or Pacific Islander,All Origins,us,YLL,attributable,203.727072819767,164.287341313939,256.758185313892,wonder,7828.15388193069,12429181,crude rate
2001,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.222374149183734,0.17308321022245,0.287965969361329,wonder,9.60469858068059,446003,crude rate
2001,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.09617235806175,1.66784419650518,2.71760314538656,wonder,101.793037266566,446003,crude rate
2001,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,63.8541719665245,50.5514312688847,82.0719018003527,wonder,3583.09611042751,446003,crude rate
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.800163472617562,0.643765468884892,1.01541077951579,wonder,26.3621869785738,11983178,crude rate
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,attributable,8.84213088449775,7.06845710039597,11.2071227152129,wonder,304.24316487663,11983178,crude rate
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,attributable,212.179740098969,171.394081651022,268.323063302202,wonder,7954.82960346053,11983178,crude rate
2001,Black or African American,All Origins,us,age-adjusted Death,attributable,2.062147625031,1.65280567840539,2.62354498698319,wonder,72.3934931077841,37249775,crude rate
2001,Black or African American,All Origins,us,Deaths,attributable,20.8202998655163,16.5028225310165,26.2479610843193,wonder,772.141576694088,37249775,crude rate
2001,Black or African American,All Origins,us,YLL,attributable,555.337973836019,445.12289210316,704.110690306972,wonder,22915.9544021372,37249775,crude rate
2001,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.229500747973523,0.181538489131943,0.29021377376813,wonder,9.18147023462806,1611386,crude rate
2001,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.45257276690645,1.91730082733894,3.08048425994551,wonder,100.844862745487,1611386,crude rate
2001,Black or African American,Hispanic or Latino,us,YLL,attributable,65.0197989318525,52.0689918439828,81.8465149880848,wonder,3631.78191180977,1611386,crude rate
2001,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.17709545102939,1.73883140589558,2.76954518528683,wonder,74.7792829846272,35638389,crude rate
2001,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,22.11753484507,17.5695961241677,28.1619817922014,wonder,797.715631871014,35638389,crude rate
2001,Black or African American,Not Hispanic or Latino,us,YLL,attributable,584.770999642767,467.090205203308,741.447255346506,wonder,23628.1478963813,35638389,crude rate
2001,White,All Origins,us,age-adjusted Death,attributable,1.82024622455952,1.39427309410563,2.41666126624589,wonder,69.8025716791279,232192666,crude rate
2001,White,All Origins,us,Deaths,attributable,21.938214349865,16.7058418855259,28.781879177099,wonder,895.536898654672,232192666,crude rate
2001,White,All Origins,us,YLL,attributable,465.37943005693,355.954631608772,617.378168645663,wonder,19064.5296069041,232192666,crude rate
2001,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.626799859998911,0.48512175595765,0.810020872874765,wonder,29.8449518625038,34349995,crude rate
2001,White,Hispanic or Latino,us,Deaths,attributable,6.76688859438536,5.16714530730904,8.70238171561434,wonder,323.013147454607,34349995,crude rate
2001,White,Hispanic or Latino,us,YLL,attributable,170.321174148452,132.657923257705,219.128313514953,wonder,10317.7779458057,34349995,crude rate
2001,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.02142807632256,1.54739084506586,2.68766606130526,wonder,76.4942968468593,197842671,crude rate
2001,White,Not Hispanic or Latino,us,Deaths,attributable,24.5024562886231,18.6373694301986,32.18112074577,wonder,992.049384533431,197842671,crude rate
2001,White,Not Hispanic or Latino,us,YLL,attributable,515.099723521206,393.552140944397,684.505705174067,wonder,20508.4393699346,197842671,crude rate
2002,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.609261853058354,0.442743582744743,0.847034472595892,wonder,39.1699063112449,3202471,crude rate
2002,American Indian or Alaska Native,All Origins,us,Deaths,attributable,6.04940683112019,4.34524455304738,8.4485306945356,wonder,387.450815323542,3202471,crude rate
2002,American Indian or Alaska Native,All Origins,us,YLL,attributable,165.09681967806,120.536157512638,228.682301204373,wonder,13070.032439803,3202471,crude rate
2002,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.069611506405206,0.0554503665803089,0.0894670071026135,wonder,3.74677514127291,819168,crude rate
2002,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.6426734716633,0.506163339129341,0.822872892778409,wonder,37.1108246415876,819168,crude rate
2002,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,18.5461921466263,14.7555428677191,23.8377653378693,wonder,1575.09901895008,819168,crude rate
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.757367169674838,0.536866784578302,1.07681381687743,wonder,51.2572687373402,2383303,crude rate
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,7.57391776103542,5.31980059241888,10.7659878082694,wonder,506.943514945435,2383303,crude rate
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,204.269207501715,145.013160834287,289.622914960489,wonder,16987.8372236282,2383303,crude rate
2002,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.7254395492,0.580189188448338,0.921003100643844,wonder,25.3491030428126,12953763,crude rate
2002,Asian or Pacific Islander,All Origins,us,Deaths,attributable,7.99240386947422,6.35043609758534,10.0605246097258,wonder,295.85997520566,12953763,crude rate
2002,Asian or Pacific Islander,All Origins,us,YLL,attributable,191.815403379909,153.758774001151,242.864195328026,wonder,7639.30166841386,12953763,crude rate
2002,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.274380194718648,0.211836122624105,0.359340719768868,wonder,10.5085706703509,481379,crude rate
2002,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.6281603470479,2.07349604382731,3.42130056907123,wonder,114.878297557642,481379,crude rate
2002,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,75.8503076836304,59.1496316658215,98.8664647071842,wonder,3884.65113556138,481379,crude rate
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.757057177415262,0.60648451054798,0.965496354190049,wonder,25.8212256619552,12472384,crude rate
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,attributable,8.42069563507947,6.70741561413577,10.7184159544895,wonder,301.730607396309,12472384,crude rate
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,attributable,199.487754751796,160.50214320385,253.561369206857,wonder,7747.22722610477,12472384,crude rate
2002,Black or African American,All Origins,us,age-adjusted Death,attributable,1.94986738420154,1.54066314619246,2.50611628634295,wonder,72.1851478622061,37748424,crude rate
2002,Black or African American,All Origins,us,Deaths,attributable,19.6012419878132,15.365170157045,24.9969737799849,wonder,768.228098741288,37748424,crude rate
2002,Black or African American,All Origins,us,YLL,attributable,522.790155570903,413.035331242745,670.586061826496,wonder,22788.0105823453,37748424,crude rate
2002,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.228715680683039,0.180189941505175,0.291500234256055,wonder,9.48926782211021,1698520,crude rate
2002,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.38680049084018,1.87025579620968,3.03284743542145,wonder,104.03174528413,1698520,crude rate
2002,Black or African American,Hispanic or Latino,us,YLL,attributable,64.230967380556,50.7982792413783,81.4169554575872,wonder,3722.1028948411,1698520,crude rate
2002,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.06056129455121,1.62346166669545,2.64929490902695,wonder,74.6854289733948,36049904,crude rate
2002,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,20.8403773630452,16.3520742547456,26.8445504407713,wonder,794.825972352104,36049904,crude rate
2002,Black or African American,Not Hispanic or Latino,us,YLL,attributable,551.026848346118,434.072746277236,706.115991109122,wonder,23526.5648592259,36049904,crude rate
2002,White,All Origins,us,age-adjusted Death,attributable,1.74967327864535,1.32720804328677,2.3438660491197,wonder,70.1452511355443,233720535,crude rate
2002,White,All Origins,us,Deaths,attributable,21.0608750019975,15.8569016582596,27.8686147134553,wonder,899.494346955863,233720535,crude rate
2002,White,All Origins,us,YLL,attributable,446.616825643181,338.23825545869,597.861401550493,wonder,19122.775807342,233720535,crude rate
2002,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.61797340470224,0.476593879039463,0.802098568253632,wonder,29.674816993975,35618553,crude rate
2002,White,Hispanic or Latino,us,Deaths,attributable,6.62156249852284,5.03934253690056,8.55816076606357,wonder,321.32972948115,35618553,crude rate
2002,White,Hispanic or Latino,us,YLL,attributable,167.102582269447,129.650628336655,215.987237154847,wonder,10265.3736966377,35618553,crude rate
2002,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.94723427735032,1.47557926657208,2.61306726751314,wonder,77.1682616188609,198101982,crude rate
2002,White,Not Hispanic or Latino,us,Deaths,attributable,23.5875610194501,17.7343555541421,31.252947107373,wonder,1000.4195717739,198101982,crude rate
2002,White,Not Hispanic or Latino,us,YLL,attributable,495.394464598444,374.614484242333,664.493825505845,wonder,20639.8709572553,198101982,crude rate
2003,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.63100672640141,0.450283099549866,0.887736917414975,wonder,40.3641896290124,3312011,crude rate
2003,American Indian or Alaska Native,All Origins,us,Deaths,attributable,6.15465450406031,4.35939411591474,8.68666844043247,wonder,396.798199039798,3312011,crude rate
2003,American Indian or Alaska Native,All Origins,us,YLL,attributable,172.581710939946,123.392598349049,242.485347037178,wonder,13339.0858561842,3312011,crude rate
2003,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0750321904273394,0.058932187874196,0.0968763946698779,wonder,4.50228580405045,907535,crude rate
2003,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.714633230437395,0.549473215527776,0.917872271211907,wonder,43.6346807561141,907535,crude rate
2003,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,21.3297394228074,16.8859526505671,27.4905444369926,wonder,1848.76895412706,907535,crude rate
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.806350077984367,0.561210399432708,1.16060182951554,wonder,53.7930807430865,2404476,crude rate
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,7.91412509885884,5.50519368882393,11.3889754126453,wonder,529.013390027599,2404476,crude rate
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,219.216069304443,152.75281221929,315.434714211334,wonder,17635.4536677161,2404476,crude rate
2003,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.676914896671654,0.53132758658017,0.880381852345145,wonder,25.4309341150207,13461109,crude rate
2003,Asian or Pacific Islander,All Origins,us,Deaths,attributable,7.38635109533625,5.75401669311649,9.53780923582136,wonder,298.058651779731,13461109,crude rate
2003,Asian or Pacific Islander,All Origins,us,YLL,attributable,180.504724334923,141.992509404047,234.027118396606,wonder,7661.14476993299,13461109,crude rate
2003,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.247100503350131,0.187656750912526,0.32588110801519,wonder,11.4212067033272,518772,crude rate
2003,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.41976546575839,1.83677585886141,3.19692682175432,wonder,128.187334705805,518772,crude rate
2003,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,69.4377486513814,53.1358552464489,91.2403943754044,wonder,4219.13425912443,518772,crude rate
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.706570124701918,0.555427594438076,0.921603822876834,wonder,25.8934318595048,12942337,crude rate
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,attributable,7.77887455002539,6.06522309861748,10.158541555756,wonder,303.785939123668,12942337,crude rate
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,attributable,187.759177536113,147.564963083438,244.015503620045,wonder,7762.99340704699,12942337,crude rate
2003,Black or African American,All Origins,us,age-adjusted Death,attributable,1.89852030957994,1.49183684149156,2.44860443103189,wonder,72.0338965644089,38209741,crude rate
2003,Black or African American,All Origins,us,Deaths,attributable,18.952262371527,14.7939609508431,24.2865542529204,wonder,762.266355063752,38209741,crude rate
2003,Black or African American,All Origins,us,YLL,attributable,509.019298120788,400.024182994491,655.276807614048,wonder,22617.5355538447,38209741,crude rate
2003,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.201429225026787,0.15556226573222,0.254692398618104,wonder,9.12112272158578,1787536,crude rate
2003,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.17230811928139,1.6678377421097,2.75855117591522,wonder,100.025957519177,1787536,crude rate
2003,Black or African American,Hispanic or Latino,us,YLL,attributable,55.8495013017081,43.0977092583537,70.4326502101603,wonder,3529.89319915275,1787536,crude rate
2003,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.01233959991695,1.57585389521386,2.59659656588062,wonder,74.7203862580167,36422205,crude rate
2003,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,20.2019467120339,15.7845297995382,26.1534133084015,wonder,790.58365631625,36422205,crude rate
2003,Black or African American,Not Hispanic or Latino,us,YLL,attributable,538.152321092004,421.466290042808,692.086511812443,wonder,23414.4333072212,36422205,crude rate
2003,White,All Origins,us,age-adjusted Death,attributable,1.65994894185625,1.24734684308613,2.24405156535562,wonder,69.9455732570802,235125072,crude rate
2003,White,All Origins,us,Deaths,attributable,19.9122403234278,14.8202825286905,26.5922246792362,wonder,894.597067895847,235125072,crude rate
2003,White,All Origins,us,YLL,attributable,423.589914472958,317.848726785491,572.201317531007,wonder,19041.1605058485,235125072,crude rate
2003,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.574648365310024,0.43784504302304,0.753380904486965,wonder,29.8628916826876,36835586,crude rate
2003,White,Hispanic or Latino,us,Deaths,attributable,6.18374490304237,4.65384009717142,8.07096410799329,wonder,323.410085019416,36835586,crude rate
2003,White,Hispanic or Latino,us,YLL,attributable,155.557896793632,119.334988712455,202.934998043654,wonder,10356.9547017175,36835586,crude rate
2003,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.85616499143794,1.39351764857852,2.51376227641476,wonder,77.1757721900162,198289486,crude rate
2003,White,Not Hispanic or Latino,us,Deaths,attributable,22.4031400515025,16.6511187468544,29.9585422479723,wonder,998.209254523964,198289486,crude rate
2003,White,Not Hispanic or Latino,us,YLL,attributable,472.011646259989,353.668283302971,638.94440797741,wonder,20588.7207656405,198289486,crude rate
2004,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.554632007855261,0.386241080962912,0.797918430435623,wonder,38.7067719067083,3429452,crude rate
2004,American Indian or Alaska Native,All Origins,us,Deaths,attributable,5.47197157296694,3.80605084076322,7.85653104596358,wonder,382.393455280902,3429452,crude rate
2004,American Indian or Alaska Native,All Origins,us,YLL,attributable,152.002716214996,106.164508840489,217.798965956145,wonder,12944.9590303016,3429452,crude rate
2004,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0581894856257498,0.0438679352391246,0.0779167437642921,wonder,4.03820889030772,1000953,crude rate
2004,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.607993471091577,0.454582169084313,0.810213798434778,wonder,40.5613450381786,1000953,crude rate
2004,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,18.1343657794718,13.9721544460279,23.9916071830845,wonder,1738.96545390763,1000953,crude rate
2004,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.726849571068067,0.494049176513793,1.06794355863937,wonder,52.8479922037891,2428499,crude rate
2004,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,7.20904641534503,4.91143111308561,10.5860378229408,wonder,521.803797325014,2428499,crude rate
2004,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,197.583898371294,134.508500618617,289.606894203386,wonder,17503.5477262453,2428499,crude rate
2004,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.600244084772594,0.463716760958325,0.788620296919585,wonder,24.6095233410516,13967014,crude rate
2004,Asian or Pacific Islander,All Origins,us,Deaths,attributable,6.63955262972551,5.10739203440508,8.64914286194315,wonder,290.183714285673,13967014,crude rate
2004,Asian or Pacific Islander,All Origins,us,YLL,attributable,158.370290583483,122.555972590831,207.766060315181,wonder,7351.52743585098,13967014,crude rate
2004,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.222502314985414,0.169887587608532,0.295422654351305,wonder,11.8232920322917,560484,crude rate
2004,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.24945608657407,1.71100203838578,3.00697385485786,wonder,135.597091085562,560484,crude rate
2004,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,59.7873631676326,45.6455446534756,79.4414951536629,wonder,4590.2468672699,560484,crude rate
2004,Asian or Pacific Islander,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.627442314970338,0.484983905058646,0.826913452961564,wonder,25.0752425020366,13406530,crude rate
2004,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,attributable,7.0047076254211,5.39092753881565,9.24158621015774,wonder,295.870743585402,13406530,crude rate
2004,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,attributable,165.086613939921,128.040480726069,217.118724410296,wonder,7443.34157203524,13406530,crude rate
2004,Black or African American,All Origins,us,age-adjusted Death,attributable,1.75860610508897,1.36408391876363,2.28721646318625,wonder,70.0709984079819,38738798,crude rate
2004,Black or African American,All Origins,us,Deaths,attributable,17.4978883188864,13.5194686520402,22.6690846489215,wonder,741.507261015171,38738798,crude rate
2004,Black or African American,All Origins,us,YLL,attributable,471.800202260057,366.007528457119,612.437187223876,wonder,22026.4986811658,38738798,crude rate
2004,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.210727029377082,0.161015625250878,0.276066465190364,wonder,9.69356230661647,1889807,crude rate
2004,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.12969432963694,1.60840763137706,2.7607616072366,wonder,104.560941937457,1889807,crude rate
2004,Black or African American,Hispanic or Latino,us,YLL,attributable,57.617970754521,44.2217145537635,75.387868734394,wonder,3864.09315947951,1889807,crude rate
2004,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.86565655614974,1.44324900578081,2.42802205447463,wonder,72.7866452517541,36848991,crude rate
2004,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,18.6701205123855,14.438928511296,24.4151886567681,wonder,770.238186440437,36848991,crude rate
2004,Black or African American,Not Hispanic or Latino,us,YLL,attributable,499.376362015891,386.369701923448,647.825031045382,wonder,22823.8113472914,36848991,crude rate
2004,White,All Origins,us,age-adjusted Death,attributable,1.50857412173941,1.11291096838337,2.07353830339765,wonder,68.222803715318,236670034,crude rate
2004,White,All Origins,us,Deaths,attributable,17.9903208692489,13.1810391069975,24.4256039388564,wonder,868.878059991321,236670034,crude rate
2004,White,All Origins,us,YLL,attributable,384.912609781846,283.559818385204,528.685280212416,wonder,18576.3955479381,236670034,crude rate
2004,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.533745222960189,0.400764151113285,0.708963196394446,wonder,28.9225914396499,38050131,crude rate
2004,White,Hispanic or Latino,us,Deaths,attributable,5.70216955134204,4.22819823965452,7.54106203658051,wonder,313.339262879279,38050131,crude rate
2004,White,Hispanic or Latino,us,YLL,attributable,144.452611725526,109.179043051558,191.010236145488,wonder,9981.54732484638,38050131,crude rate
2004,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.69140222280893,1.2463058353626,2.32961479216532,wonder,75.5809424750829,198619903,crude rate
2004,White,Not Hispanic or Latino,us,Deaths,attributable,20.30083957671,14.8517357111256,27.6052044975787,wonder,973.351094628216,198619903,crude rate
2004,White,Not Hispanic or Latino,us,YLL,attributable,429.993513203607,316.214263729631,592.01238189856,wonder,20170.5688095271,198619903,crude rate
2005,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.625738387977938,0.453859098638085,0.875481386318953,wonder,39.893124915134,3554356,crude rate
2005,American Indian or Alaska Native,All Origins,us,Deaths,attributable,6.10474172102809,4.41687758167437,8.4881765668729,wonder,391.519588921312,3554356,crude rate
2005,American Indian or Alaska Native,All Origins,us,YLL,attributable,168.185370062698,121.997978732779,235.098460684221,wonder,13083.0846288839,3554356,crude rate
2005,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0787806408194858,0.0609357955876774,0.103207718599133,wonder,4.39585148360914,1101386,crude rate
