Year,Ethnicity,Education,rural_urban_class,Gender.Code,Region,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method,agr_by,measure3
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,15.4091143658474,3.7117668042486,30.5837191294951,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.5948111438395,3.23454197384775,27.2824261532315,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.75265984617237,2.26919300012525,19.970395484324,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,15.4091143658474,3.71176680424861,30.583719129495,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.5948111438394,3.23454197384775,27.2824261532314,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.75265984617233,2.26919300012525,19.9703954843239,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,15.4091143658474,3.71176680424862,30.5837191294951,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.5948111438394,3.23454197384774,27.2824261532314,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.75265984617234,2.26919300012525,19.9703954843239,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,14.3680285652411,3.44018711529958,28.6733651628192,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.3087439095642,3.16187465201208,26.7436890619554,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.71873724470483,2.26104519972197,19.9029993645898,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,14.3680285652411,3.44018711529957,28.6733651628193,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.3087439095642,3.16187465201209,26.7436890619554,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.71873724470484,2.26104519972197,19.9029993645898,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,14.3680285652411,3.44018711529957,28.6733651628192,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.3087439095642,3.16187465201208,26.7436890619553,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.71873724470484,2.26104519972196,19.9029993645898,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,13.9790994450685,3.33683284892149,27.9729572128295,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.2998537802684,3.1592226183439,26.7298601800287,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.73600606496081,2.26519550319873,19.9372888995823,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,13.9790994450685,3.33683284892148,27.9729572128294,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.2998537802684,3.15922261834389,26.7298601800288,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.7360060649608,2.26519550319874,19.9372888995823,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,13.9790994450685,3.33683284892149,27.9729572128294,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.2998537802684,3.1592226183439,26.7298601800288,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.73600606496081,2.26519550319874,19.9372888995823,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,13.5194171158603,3.21865913201848,27.1169891552997,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.087075144757,3.10589539841503,26.3237903316788,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.67839617838728,2.25132889714555,19.8230638827573,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,13.5194171158603,3.21865913201849,27.1169891552997,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.087075144757,3.10589539841503,26.3237903316787,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.67839617838731,2.25132889714554,19.8230638827573,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,13.5194171158603,3.21865913201848,27.1169891552997,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.087075144757,3.10589539841503,26.3237903316788,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.67839617838732,2.25132889714555,19.8230638827573,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,A,13.2722968597931,3.15280974920087,26.6737766898639,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.1000849696314,3.10810880985838,26.3563374975685,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.72082985365894,2.26156955601759,19.9069865634299,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,13.2722968597931,3.15280974920087,26.6737766898639,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.1000849696314,3.10810880985839,26.3563374975685,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.72082985365894,2.26156955601759,19.9069865634299,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,13.2722968597931,3.15280974920087,26.6737766898639,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.1000849696314,3.10810880985838,26.3563374975685,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.72082985365898,2.26156955601759,19.9069865634299,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,15.3697406857427,3.70445139502877,30.4923348603723,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.579773171115,3.23044084334924,27.2561220769165,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.74536998140001,2.26745656890329,19.9557992841712,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,15.3697406857426,3.70445139502878,30.4923348603723,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.5797731711149,3.23044084334924,27.2561220769165,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.74536998139995,2.2674565689033,19.9557992841712,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,15.3697406857426,3.70445139502878,30.4923348603723,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.579773171115,3.23044084334924,27.2561220769165,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,Black or African American,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.74536998139996,2.26745656890329,19.9557992841712,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,16.0705212351185,3.91611050192019,31.5856760357681,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.0935976039932,3.10877112382475,26.3272968403413,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.69934699555437,2.25626289702459,19.8654502625966,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,16.0705212351185,3.91611050192018,31.5856760357682,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.0935976039932,3.10877112382475,26.3272968403413,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.69934699555435,2.25626289702459,19.8654502625967,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,16.0705212351185,3.91611050192019,31.5856760357682,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.0935976039932,3.10877112382475,26.3272968403413,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.69934699555436,2.25626289702458,19.8654502625966,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,14.3244446189662,3.43866525273061,28.5253470520626,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,12.8292916116644,3.04184472738697,25.828056279301,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.68308124523409,2.25238603371321,19.8328979444673,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,14.3244446189662,3.4386652527306,28.5253470520627,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,12.8292916116644,3.04184472738697,25.828056279301,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.68308124523413,2.25238603371321,19.8328979444673,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,14.3244446189662,3.4386652527306,28.5253470520627,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,12.8292916116643,3.04184472738697,25.828056279301,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.68308124523411,2.25238603371321,19.8328979444673,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.7033789094643,3.02126342601571,25.5108331950133,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,11.9414683812167,2.81864741537507,24.1390972010303,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.5346704183641,2.21648017331103,19.5400673419713,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,12.7033789094643,3.02126342601571,25.5108331950133,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,11.9414683812166,2.81864741537507,24.1390972010303,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.53467041836408,2.21648017331103,19.5400673419713,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,12.7033789094643,3.02126342601571,25.5108331950133,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,11.9414683812167,2.81864741537507,24.1390972010303,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.5346704183641,2.21648017331103,19.5400673419713,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,11.5580359071729,2.73097347816456,23.3459025452303,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,11.1665359685376,2.6285126360416,22.6300370157609,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.16491182936554,2.12741345982809,18.8074470804316,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,11.558035907173,2.73097347816455,23.3459025452303,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,11.1665359685376,2.6285126360416,22.6300370157609,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.16491182936554,2.1274134598281,18.8074470804316,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,11.5580359071729,2.73097347816455,23.3459025452303,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,11.1665359685376,2.62851263604159,22.6300370157609,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.16491182936555,2.12741345982809,18.8074470804316,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,9.97177918834154,2.33667119887779,20.2935795593031,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,9.85368033230414,2.30585913055524,20.0769713792272,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,8.53332842636638,1.97594569084482,17.5508018753422,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,9.97177918834151,2.33667119887779,20.2935795593031,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,9.85368033230415,2.30585913055524,20.0769713792272,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,8.53332842636639,1.97594569084482,17.5508018753422,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,9.97177918834152,2.33667119887779,20.2935795593031,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,9.85368033230417,2.30585913055524,20.0769713792272,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,8.53332842636639,1.97594569084482,17.5508018753422,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,A,9.54881547697684,2.2315033245096,19.4798530336622,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,B,9.49910934859696,2.21858451241968,19.388345024115,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,C,8.38303271667654,1.94014604219188,17.2498304914434,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,9.54881547697685,2.23150332450961,19.4798530336623,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,9.49910934859697,2.21858451241968,19.388345024115,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,8.38303271667655,1.94014604219189,17.2498304914433,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,9.54881547697686,2.23150332450961,19.4798530336623,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,9.49910934859697,2.21858451241968,19.388345024115,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,8.38303271667653,1.94014604219188,17.2498304914433,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,14.4698469014517,3.49210022424183,28.6874859053778,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,B,12.500663500005,2.96057052308871,25.1928610931089,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.55543781959637,2.22162422512246,19.5801075987707,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,14.4698469014517,3.49210022424183,28.6874859053778,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,12.500663500005,2.96057052308871,25.1928610931089,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.55543781959636,2.22162422512247,19.5801075987707,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,14.4698469014517,3.49210022424183,28.6874859053777,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,12.500663500005,2.9605705230887,25.1928610931089,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Hispanic or Latino",666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.55543781959637,2.22162422512246,19.5801075987706,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,15.3280454204534,3.70171592526396,30.3606335273833,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,13.3272993973038,3.16732882849748,26.7731889095886,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.69516339254263,2.2553071057844,19.85675787531,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,15.3280454204534,3.70171592526396,30.3606335273832,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,13.3272993973039,3.16732882849748,26.7731889095886,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.69516339254263,2.2553071057844,19.85675787531,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,15.3280454204534,3.70171592526396,30.3606335273833,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,13.3272993973039,3.16732882849748,26.7731889095886,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.69516339254264,2.2553071057844,19.85675787531,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,14.0964235856134,3.3729440301566,28.1489600567307,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,12.9886782072697,3.08226311463017,26.1285809688777,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.66334248550824,2.24766880268782,19.7934963662251,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,14.0964235856134,3.37294403015661,28.1489600567307,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,12.9886782072697,3.08226311463018,26.1285809688778,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,9.66334248550822,2.24766880268782,19.7934963662251,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,14.0964235856134,3.37294403015661,28.1489600567307,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,12.9886782072697,3.08226311463017,26.1285809688776,National Vital Statistics System,EPA,nation,prop. of overall burden
2002,"White, Not Hispanic or Latino",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,9.66334248550822,2.24766880268781,19.7934963662251,National Vital Statistics System,EPA,nation,prop. of overall burden
